0.453125,0.109375,0.179645,0.179645
0.484375,0.109375,0.179645,0.179645
0.515625,0.109375,0.179645,0.179645
0.546875,0.109375,0.179645,0.179645
0.578125,0.109375,0.179645,0.179645
0.609375,0.109375,0.179645,0.179645
0.640625,0.109375,0.179645,0.179645
0.671875,0.109375,0.179645,0.179645
0.703125,0.109375,0.179645,0.179645
0.734375,0.109375,0.179645,0.179645
0.765625,0.109375,0.179645,0.179645
0.796875,0.109375,0.179645,0.179645
0.828125,0.109375,0.179645,0.179645
0.859375,0.109375,0.179645,0.179645
0.890625,0.109375,0.179645,0.179645
0.921875,0.109375,0.179645,0.179645
0.953125,0.109375,0.179645,0.179645
0.984375,0.109375,0.179645,0.179645
0.015625,0.140625,0.179645,0.179645
0.046875,0.140625,0.179645,0.179645
0.078125,0.140625,0.179645,0.179645
0.109375,0.140625,0.179645,0.179645
0.140625,0.140625,0.179645,0.179645
0.171875,0.140625,0.179645,0.179645
0.203125,0.140625,0.179645,0.179645
0.234375,0.140625,0.179645,0.179645
0.265625,0.140625,0.179645,0.179645
0.296875,0.140625,0.179645,0.179645
0.328125,0.140625,0.179645,0.179645
0.359375,0.140625,0.179645,0.179645
0.390625,0.140625,0.179645,0.179645
0.421875,0.140625,0.179645,0.179645
0.453125,0.140625,0.179645,0.179645
0.484375,0.140625,0.179645,0.179645
0.515625,0.140625,0.179645,0.179645
0.546875,0.140625,0.179645,0.179645
0.578125,0.140625,0.179645,0.179645
0.609375,0.140625,0.179645,0.179645
0.640625,0.140625,0.179645,0.179645
0.671875,0.140625,0.179645,0.179645
0.703125,0.140625,0.179645,0.179645
0.734375,0.140625,0.179645,0.179645
0.765625,0.140625,0.179645,0.179645
0.796875,0.140625,0.179645,0.179645
0.828125,0.140625,0.179645,0.179645
0.859375,0.140625,0.179645,0.179645
0.890625,0.140625,0.179645,0.179645
0.921875,0.140625,0.179645,0.179645
0.953125,0.140625,0.179645,0.179645
0.984375,0.140625,0.179645,0.179645
0.015625,0.171875,0.179645,0.179645
0.046875,0.171875,0.179645,0.179645
0.078125,0.171875,0.179645,0.179645
0.109375,0.171875,0.179645,0.179645
0.140625,0.171875,0.179645,0.179645
0.171875,0.171875,0.179645,0.179645
0.203125,0.171875,0.179645,0.179645
0.234375,0.171875,0.179645,0.179645
0.265625,0.171875,0.179645,0.179645
0.296875,0.171875,0.179645,0.179645
0.328125,0.171875,0.179645,0.179645
0.359375,0.171875,0.179645,0.179645
0.390625,0.171875,0.179645,0.179645
0.421875,0.171875,0.179645,0.179645
0.453125,0.171875,0.179645,0.179645
0.484375,0.171875,0.179645,0.179645
0.515625,0.171875,0.179645,0.179645
0.546875,0.171875,0.179645,0.179645
0.578125,0.171875,0.179645,0.179645
0.609375,0.171875,0.179645,0.179645
0.640625,0.171875,0.179645,0.179645
0.671875,0.171875,0.179645,0.179645
0.703125,0.171875,0.179645,0.179645
0.734375,0.171875,0.179645,0.179645
0.765625,0.171875,0.179645,0.179645
0.796875,0.171875,0.179645,0.179645
0.828125,0.171875,0.179645,0.179645
0.859375,0.171875,0.179645,0.179645
0.890625,0.171875,0.179645,0.179645
0.921875,0.171875,0.179645,0.179645
0.953125,0.171875,0.179645,0.179645
0.984375,0.171875,0.179645,0.179645
0.015625,0.203125,0.179645,0.179645
0.046875,0.203125,0.179645,0.179645
0.078125,0.203125,0.179645,0.179645
0.109375,0.203125,0.179645,0.179645
0.140625,0.203125,0.179645,0.179645
0.171875,0.203125,0.179645,0.179645
0.203125,0.203125,0.179645,0.179645
0.234375,0.203125,0.179645,0.179645
0.265625,0.203125,0.179645,0.179645
0.296875,0.203125,0.179645,0.179645
0.328125,0.203125,0.179645,0.179645
0.359375,0.203125,0.179645,0.179645
0.390625,0.203125,0.179645,0.179645
0.421875,0.203125,0.179645,0.179645
0.453125,0.203125,0.179645,0.179645
0.484375,0.203125,0.179645,0.179645
0.515625,0.203125,0.179645,0.179645
0.546875,0.203125,0.179645,0.179645
0.578125,0.203125,0.179645,0.179645
0.609375,0.203125,0.179645,0.179645
0.640625,0.203125,0.179645,0.179645
0.671875,0.203125,0.179645,0.179645
0.703125,0.203125,0.179645,0.179645
0.734375,0.203125,0.179645,0.179645
0.765625,0.203125,0.179645,0.179645
0.796875,0.203125,0.179645,0.179645
0.828125,0.203125,0.179645,0.179645
0.859375,0.203125,0.179645,0.179645
0.890625,0.203125,0.179645,0.179645
0.921875,0.203125,0.179645,0.179645
0.953125,0.203125,0.179645,0.179645
0.984375,0.203125,0.179645,0.179645
0.015625,0.234375,0.179645,0.179645
0.046875,0.234375,0.179645,0.179645
0.078125,0.234375,0.179645,0.179645
0.109375,0.234375,0.179645,0.179645
0.140625,0.234375,0.179645,0.179645
0.171875,0.234375,0.179645,0.179645
0.203125,0.234375,0.179645,0.179645
0.234375,0.234375,0.179645,0.179645
0.265625,0.234375,0.179645,0.179645
0.296875,0.234375,0.179645,0.179645
0.328125,0.234375,0.179645,0.179645
0.359375,0.234375,0.179645,0.179645
0.390625,0.234375,0.179645,0.179645
0.421875,0.234375,0.179645,0.179645
0.453125,0.234375,0.179645,0.179645
0.484375,0.234375,0.179645,0.179645
0.515625,0.234375,0.179645,0.179645
0.546875,0.234375,0.179645,0.179645
0.578125,0.234375,0.179645,0.179645
0.609375,0.234375,0.179645,0.179645
0.640625,0.234375,0.179645,0.179645
0.671875,0.234375,0.179645,0.179645
0.703125,0.234375,0.179645,0.179645
0.734375,0.234375,0.179645,0.179645
0.765625,0.234375,0.179645,0.179645
0.796875,0.234375,0.179645,0.179645
0.828125,0.234375,0.179645,0.179645
0.859375,0.234375,0.179645,0.179645
0.890625,0.234375,0.179645,0.179645
0.921875,0.234375,0.179645,0.179645
0.953125,0.234375,0.179645,0.179645
0.984375,0.234375,0.179645,0.179645
0.015625,0.265625,0.179645,0.179645
0.046875,0.265625,0.179645,0.179645
0.078125,0.265625,0.179645,0.179645
0.109375,0.265625,0.179645,0.179645
0.140625,0.265625,0.179645,0.179645
0.171875,0.265625,0.179645,0.179645
0.203125,0.265625,0.179645,0.179645
0.234375,0.265625,0.179645,0.179645
0.265625,0.265625,0.179645,0.179645
0.296875,0.265625,0.179645,0.179645
0.328125,0.265625,0.179645,0.179645
0.359375,0.265625,0.179645,0.179645
0.390625,0.265625,0.179645,0.179645
0.421875,0.265625,0.179645,0.179645
0.453125,0.265625,0.179645,0.179645
0.484375,0.265625,0.179645,0.179645
0.515625,0.265625,0.179645,0.179645
0.546875,0.265625,0.179645,0.179645
0.578125,0.265625,0.179645,0.179645
0.609375,0.265625,0.179645,0.179645
0.640625,0.265625,0.179645,0.179645
0.671875,0.265625,0.179645,0.179645
0.703125,0.265625,0.179645,0.179645
0.734375,0.265625,0.179645,0.179645
0.765625,0.265625,0.179645,0.179645
0.796875,0.265625,0.179645,0.179645
0.828125,0.265625,0.179645,0.179645
0.859375,0.265625,0.179645,0.179645
0.890625,0.265625,0.179645,0.179645
0.921875,0.265625,0.179645,0.179645
0.953125,0.265625,0.179645,0.179645
0.984375,0.265625,0.179645,0.179645
0.015625,0.296875,0.179645,0.179645
0.046875,0.296875,0.179645,0.179645
0.078125,0.296875,0.179645,0.179645
0.109375,0.296875,0.179645,0.179645
0.140625,0.296875,0.179645,0.179645
0.171875,0.296875,0.179645,0.179645
0.203125,0.296875,0.179645,0.179645
0.234375,0.296875,0.179645,0.179645
0.265625,0.296875,0.179645,0.179645
0.296875,0.296875,0.179645,0.179645
0.328125,0.296875,0.179645,0.179645
0.359375,0.296875,0.179645,0.179645
0.390625,0.296875,0.179645,0.179645
0.421875,0.296875,0.179645,0.179645
0.453125,0.296875,0.179645,0.179645
0.484375,0.296875,0.179645,0.179645
0.515625,0.296875,0.179645,0.179645
0.546875,0.296875,0.179645,0.179645
0.578125,0.296875,0.179645,0.179645
0.609375,0.296875,0.179645,0.179645
0.640625,0.296875,0.179645,0.179645
0.671875,0.296875,0.179645,0.179645
0.703125,0.296875,0.179645,0.179645
0.734375,0.296875,0.179645,0.179645
0.765625,0.296875,0.179645,0.179645
0.796875,0.296875,0.179645,0.179645
0.828125,0.296875,0.179645,0.179645
0.859375,0.296875,0.179645,0.179645
0.890625,0.296875,0.179645,0.179645
0.921875,0.296875,0.179645,0.179645
0.953125,0.296875,0.179645,0.179645
0.984375,0.296875,0.179645,0.179645
0.015625,0.328125,0.179645,0.179645
0.046875,0.328125,0.179645,0.179645
0.078125,0.328125,0.179645,0.179645
0.109375,0.328125,0.179645,0.179645
0.140625,0.328125,0.179645,0.179645
0.171875,0.328125,0.179645,0.179645
0.203125,0.328125,0.179645,0.179645
0.234375,0.328125,0.179645,0.179645
0.265625,0.328125,0.179645,0.179645
0.296875,0.328125,0.179645,0.179645
0.328125,0.328125,0.179645,0.179645
0.359375,0.328125,0.179645,0.179645
0.390625,0.328125,0.179645,0.179645
0.421875,0.328125,0.179645,0.179645
0.453125,0.328125,0.179645,0.179645
0.484375,0.328125,0.179645,0.179645
0.515625,0.328125,0.179645,0.179645
0.546875,0.328125,0.179645,0.179645
0.578125,0.328125,0.179645,0.179645
0.609375,0.328125,0.179645,0.179645
0.640625,0.328125,0.179645,0.179645
0.671875,0.328125,0.179645,0.179645
0.703125,0.328125,0.179645,0.179645
0.734375,0.328125,0.179645,0.179645
0.765625,0.328125,0.179645,0.179645
0.796875,0.328125,0.179645,0.179645
0.828125,0.328125,0.179645,0.179645
0.859375,0.328125,0.179645,0.179645
0.890625,0.328125,0.179645,0.179645
0.921875,0.328125,0.179645,0.179645
0.953125,0.328125,0.179645,0.179645
0.984375,0.328125,0.179645,0.179645
0.015625,0.359375,0.179645,0.179645
0.046875,0.359375,0.179645,0.179645
0.078125,0.359375,0.179645,0.179645
0.109375,0.359375,0.179645,0.179645
0.140625,0.359375,0.179645,0.179645
0.171875,0.359375,0.179645,0.179645
0.203125,0.359375,0.179645,0.179645
0.234375,0.359375,0.179645,0.179645
0.265625,0.359375,0.179645,0.179645
0.296875,0.359375,0.179645,0.179645
0.328125,0.359375,0.179645,0.179645
0.359375,0.359375,0.179645,0.179645
0.390625,0.359375,0.179645,0.179645
0.421875,0.359375,0.179645,0.179645
0.453125,0.359375,0.179645,0.179645
0.484375,0.359375,0.179645,0.179645
0.515625,0.359375,0.179645,0.179645
0.546875,0.359375,0.179645,0.179645
0.578125,0.359375,0.179645,0.179645
0.609375,0.359375,0.179645,0.179645
0.640625,0.359375,0.179645,0.179645
0.671875,0.359375,0.179645,0.179645
0.703125,0.359375,0.179645,0.179645
0.734375,0.359375,0.179645,0.179645
0.765625,0.359375,0.179645,0.179645
0.796875,0.359375,0.179645,0.179645
0.828125,0.359375,0.179645,0.179645
0.859375,0.359375,0.179645,0.179645
0.890625,0.359375,0.179645,0.179645
0.921875,0.359375,0.179645,0.179645
0.953125,0.359375,0.179645,0.179645
0.984375,0.359375,0.179645,0.179645
0.015625,0.390625,0.179645,0.179645
0.046875,0.390625,0.179645,0.179645
0.078125,0.390625,0.179645,0.179645
0.109375,0.390625,0.179645,0.179645
0.140625,0.390625,0.179645,0.179645
0.171875,0.390625,0.179645,0.179645
0.203125,0.390625,0.179645,0.179645
0.234375,0.390625,0.179645,0.179645
0.265625,0.390625,0.179645,0.179645
0.296875,0.390625,0.179645,0.179645
0.328125,0.390625,0.179645,0.179645
0.359375,0.390625,0.179645,0.179645
0.390625,0.390625,0.179645,0.179645
0.421875,0.390625,0.179645,0.179645
0.453125,0.390625,0.179645,0.179645
0.484375,0.390625,0.179645,0.179645
0.515625,0.390625,0.179645,0.179645
0.546875,0.390625,0.179645,0.179645
0.578125,0.390625,0.179645,0.179645
0.609375,0.390625,0.179645,0.179645
0.640625,0.390625,0.179645,0.179645
0.671875,0.390625,0.179645,0.179645
0.703125,0.390625,0.179645,0.179645
0.734375,0.390625,0.179645,0.179645
0.765625,0.390625,0.179645,0.179645
0.796875,0.390625,0.179645,0.179645
0.828125,0.390625,0.179645,0.179645
0.859375,0.390625,0.179645,0.179645
0.890625,0.390625,0.179645,0.179645
0.921875,0.390625,0.179645,0.179645
0.953125,0.390625,0.179645,0.179645
0.984375,0.390625,0.179645,0.179645
0.015625,0.421875,0.179645,0.179645
0.046875,0.421875,0.179645,0.179645
0.078125,0.421875,0.179645,0.179645
0.109375,0.421875,0.179645,0.179645
0.140625,0.421875,0.179645,0.179645
0.171875,0.421875,0.179645,0.179645
0.203125,0.421875,0.179645,0.179645
0.234375,0.421875,0.179645,0.179645
0.265625,0.421875,0.179645,0.179645
0.296875,0.421875,0.179645,0.179645
0.328125,0.421875,0.179645,0.179645
0.359375,0.421875,0.179645,0.179645
0.390625,0.421875,0.179645,0.179645
0.421875,0.421875,0.179645,0.179645
0.453125,0.421875,0.179645,0.179645
0.484375,0.421875,0.179645,0.179645
0.515625,0.421875,0.179645,0.179645
0.546875,0.421875,0.179645,0.179645
0.578125,0.421875,0.179645,0.179645
0.609375,0.421875,0.179645,0.179645
0.640625,0.421875,0.179645,0.179645
0.671875,0.421875,0.179645,0.179645
0.703125,0.421875,0.179645,0.179645
0.734375,0.421875,0.179645,0.179645
0.765625,0.421875,0.179645,0.179645
0.796875,0.421875,0.179645,0.179645
0.828125,0.421875,0.179645,0.179645
0.859375,0.421875,0.179645,0.179645
0.890625,0.421875,0.179645,0.179645
0.921875,0.421875,0.179645,0.179645
0.953125,0.421875,0.179645,0.179645
0.984375,0.421875,0.179645,0.179645
0.015625,0.453125,0.179645,0.179645
0.046875,0.453125,0.179645,0.179645
0.078125,0.453125,0.179645,0.179645
0.109375,0.453125,0.179645,0.179645
0.140625,0.453125,0.179645,0.179645
0.171875,0.453125,0.179645,0.179645
0.203125,0.453125,0.179645,0.179645
0.234375,0.453125,0.179645,0.179645
0.265625,0.453125,0.179645,0.179645
0.296875,0.453125,0.179645,0.179645
0.328125,0.453125,0.179645,0.179645
0.359375,0.453125,0.179645,0.179645
0.390625,0.453125,0.179645,0.179645
0.421875,0.453125,0.179645,0.179645
0.453125,0.453125,0.179645,0.179645
0.484375,0.453125,0.179645,0.179645
0.515625,0.453125,0.179645,0.179645
0.546875,0.453125,0.179645,0.179645
0.578125,0.453125,0.179645,0.179645
0.609375,0.453125,0.179645,0.179645
0.640625,0.453125,0.179645,0.179645
0.671875,0.453125,0.179645,0.179645
0.703125,0.453125,0.179645,0.179645
0.734375,0.453125,0.179645,0.179645
0.765625,0.453125,0.179645,0.179645
0.796875,0.453125,0.179645,0.179645
0.828125,0.453125,0.179645,0.179645
0.859375,0.453125,0.179645,0.179645
0.890625,0.453125,0.179645,0.179645
0.921875,0.453125,0.179645,0.179645
0.953125,0.453125,0.179645,0.179645
0.984375,0.453125,0.179645,0.179645
0.015625,0.484375,0.179645,0.179645
0.046875,0.484375,0.179645,0.179645
0.078125,0.484375,0.179645,0.179645
0.109375,0.484375,0.179645,0.179645
0.140625,0.484375,0.179645,0.179645
0.171875,0.484375,0.179645,0.179645
0.203125,0.484375,0.179645,0.179645
0.234375,0.484375,0.179645,0.179645
0.265625,0.484375,0.179645,0.179645
0.296875,0.484375,0.179645,0.179645
0.328125,0.484375,0.179645,0.179645
0.359375,0.484375,0.179645,0.179645
0.390625,0.484375,0.179645,0.179645
0.421875,0.484375,0.179645,0.179645
0.453125,0.484375,0.179645,0.179645
0.484375,0.484375,0.179645,0.179645
0.515625,0.484375,0.179645,0.179645
0.546875,0.484375,0.179645,0.179645
0.578125,0.484375,0.179645,0.179645
0.609375,0.484375,0.179645,0.179645
0.640625,0.484375,0.179645,0.179645
0.671875,0.484375,0.179645,0.179645
0.703125,0.484375,0.179645,0.179645
0.734375,0.484375,0.179645,0.179645
0.765625,0.484375,0.179645,0.179645
0.796875,0.484375,0.179645,0.179645
0.828125,0.484375,0.179645,0.179645
0.859375,0.484375,0.179645,0.179645
0.890625,0.484375,0.179645,0.179645
0.921875,0.484375,0.179645,0.179645
0.953125,0.484375,0.179645,0.179645
0.984375,0.484375,0.179645,0.179645
0.015625,0.515625,0.179645,0.179645
0.046875,0.515625,0.179645,0.179645
0.078125,0.515625,0.179645,0.179645
0.109375,0.515625,0.179645,0.179645
0.140625,0.515625,0.179645,0.179645
0.171875,0.515625,0.179645,0.179645
0.203125,0.515625,0.179645,0.179645
0.234375,0.515625,0.179645,0.179645
0.265625,0.515625,0.179645,0.179645
0.296875,0.515625,0.179645,0.179645
0.328125,0.515625,0.179645,0.179645
0.359375,0.515625,0.179645,0.179645
0.390625,0.515625,0.179645,0.179645
0.421875,0.515625,0.179645,0.179645
0.453125,0.515625,0.179645,0.179645
0.484375,0.515625,0.179645,0.179645
0.515625,0.515625,0.179645,0.179645
0.546875,0.515625,0.179645,0.179645
0.578125,0.515625,0.179645,0.179645
0.609375,0.515625,0.179645,0.179645
0.640625,0.515625,0.179645,0.179645
0.671875,0.515625,0.179645,0.179645
0.703125,0.515625,0.179645,0.179645
0.734375,0.515625,0.179645,0.179645
0.765625,0.515625,0.179645,0.179645
0.796875,0.515625,0.179645,0.179645
0.828125,0.515625,0.179645,0.179645
0.859375,0.515625,0.179645,0.179645
0.890625,0.515625,0.179645,0.179645
0.921875,0.515625,0.179645,0.179645
0.953125,0.515625,0.179645,0.179645
0.984375,0.515625,0.179645,0.179645
0.015625,0.546875,0.179645,0.179645
0.046875,0.546875,0.179645,0.179645
0.078125,0.546875,0.179645,0.179645
0.109375,0.546875,0.179645,0.179645
0.140625,0.546875,0.179645,0.179645
0.171875,0.546875,0.179645,0.179645
0.203125,0.546875,0.179645,0.179645
0.234375,0.546875,0.179645,0.179645
0.265625,0.546875,0.179645,0.179645
0.296875,0.546875,0.179645,0.179645
0.328125,0.546875,0.179645,0.179645
0.359375,0.546875,0.179645,0.179645
0.390625,0.546875,0.179645,0.179645
0.421875,0.546875,0.179645,0.179645
0.453125,0.546875,0.179645,0.179645
0.484375,0.546875,0.179645,0.179645
0.515625,0.546875,0.179645,0.179645
0.546875,0.546875,0.179645,0.179645
0.578125,0.546875,0.179645,0.179645
0.609375,0.546875,0.179645,0.179645
0.640625,0.546875,0.179645,0.179645
0.671875,0.546875,0.179645,0.179645
0.703125,0.546875,0.179645,0.179645
0.734375,0.546875,0.179645,0.179645
0.765625,0.546875,0.179645,0.179645
0.796875,0.546875,0.179645,0.179645
0.828125,0.546875,0.179645,0.179645
0.859375,0.546875,0.179645,0.179645
0.890625,0.546875,0.179645,0.179645
0.921875,0.546875,0.179645,0.179645
0.953125,0.546875,0.179645,0.179645
0.984375,0.546875,0.179645,0.179645
0.015625,0.578125,0.179645,0.179645
0.046875,0.578125,0.179645,0.179645
0.078125,0.578125,0.179645,0.179645
0.109375,0.578125,0.179645,0.179645
0.140625,0.578125,0.179645,0.179645
0.171875,0.578125,0.179645,0.179645
0.203125,0.578125,0.179645,0.179645
0.234375,0.578125,0.179645,0.179645
0.265625,0.578125,0.179645,0.179645
0.296875,0.578125,0.179645,0.179645
0.328125,0.578125,0.179645,0.179645
0.359375,0.578125,0.179645,0.179645
0.390625,0.578125,0.179645,0.179645
0.421875,0.578125,0.179645,0.179645
0.453125,0.578125,0.179645,0.179645
0.484375,0.578125,0.179645,0.179645
0.515625,0.578125,0.179645,0.179645
0.546875,0.578125,0.179645,0.179645
0.578125,0.578125,0.179645,0.179645
0.609375,0.578125,0.179645,0.179645
0.640625,0.578125,0.179645,0.179645
0.671875,0.578125,0.179645,0.179645
0.703125,0.578125,0.179645,0.179645
0.734375,0.578125,0.179645,0.179645
0.765625,0.578125,0.179645,0.179645
0.796875,0.578125,0.179645,0.179645
0.828125,0.578125,0.179645,0.179645
0.859375,0.578125,0.179645,0.179645
0.890625,0.578125,0.179645,0.179645
0.921875,0.578125,0.179645,0.179645
0.953125,0.578125,0.179645,0.179645
0.984375,0.578125,0.179645,0.179645
0.015625,0.609375,0.179645,0.179645
0.046875,0.609375,0.179645,0.179645
0.078125,0.609375,0.179645,0.179645
0.109375,0.609375,0.179645,0.179645
0.140625,0.609375,0.179645,0.179645
0.171875,0.609375,0.179645,0.179645
0.203125,0.609375,0.179645,0.179645
0.234375,0.609375,0.179645,0.179645
0.265625,0.609375,0.179645,0.179645
0.296875,0.609375,0.179645,0.179645
0.328125,0.609375,0.179645,0.179645
0.359375,0.609375,0.179645,0.179645
0.390625,0.609375,0.179645,0.179645
0.421875,0.609375,0.179645,0.179645
0.453125,0.609375,0.179645,0.179645
0.484375,0.609375,0.179645,0.179645
0.515625,0.609375,0.179645,0.179645
0.546875,0.609375,0.179645,0.179645
0.578125,0.609375,0.179645,0.179645
0.609375,0.609375,0.179645,0.179645
0.640625,0.609375,0.179645,0.179645
0.671875,0.609375,0.179645,0.179645
0.703125,0.609375,0.179645,0.179645
0.734375,0.609375,0.179645,0.179645
0.765625,0.609375,0.179645,0.179645
0.796875,0.609375,0.179645,0.179645
0.828125,0.609375,0.179645,0.179645
0.859375,0.609375,0.179645,0.179645
0.890625,0.609375,0.179645,0.179645
0.921875,0.609375,0.179645,0.179645
0.953125,0.609375,0.179645,0.179645
0.984375,0.609375,0.179645,0.179645
0.015625,0.640625,0.179645,0.179645
0.046875,0.640625,0.179645,0.179645
0.078125,0.640625,0.179645,0.179645
0.109375,0.640625,0.179645,0.179645
0.140625,0.640625,0.179645,0.179645
0.171875,0.640625,0.179645,0.179645
0.203125,0.640625,0.179645,0.179645
0.234375,0.640625,0.179645,0.179645
0.265625,0.640625,0.179645,0.179645
0.296875,0.640625,0.179645,0.179645
0.328125,0.640625,0.179645,0.179645
0.359375,0.640625,0.179645,0.179645
0.390625,0.640625,0.179645,0.179645
0.421875,0.640625,0.179645,0.179645
0.453125,0.640625,0.179645,0.179645
0.484375,0.640625,0.179645,0.179645
0.515625,0.640625,0.179645,0.179645
0.546875,0.640625,0.179645,0.179645
0.578125,0.640625,0.179645,0.179645
0.609375,0.640625,0.179645,0.179645
0.640625,0.640625,0.179645,0.179645
0.671875,0.640625,0.179645,0.179645
0.703125,0.640625,0.179645,0.179645
0.734375,0.640625,0.179645,0.179645
0.765625,0.640625,0.179645,0.179645
0.796875,0.640625,0.179645,0.179645
0.828125,0.640625,0.179645,0.179645
0.859375,0.640625,0.179645,0.179645
0.890625,0.640625,0.179645,0.179645
0.921875,0.640625,0.179645,0.179645
0.953125,0.640625,0.179645,0.179645
0.984375,0.640625,0.179645,0.179645
0.015625,0.671875,0.179645,0.179645
0.046875,0.671875,0.179645,0.179645
0.078125,0.671875,0.179645,0.179645
0.109375,0.671875,0.179645,0.179645
0.140625,0.671875,0.179645,0.179645
0.171875,0.671875,0.179645,0.179645
0.203125,0.671875,0.179645,0.179645
0.234375,0.671875,0.179645,0.179645
0.265625,0.671875,0.179645,0.179645
0.296875,0.671875,0.179645,0.179645
0.328125,0.671875,0.179645,0.179645
0.359375,0.671875,0.179645,0.179645
0.390625,0.671875,0.179645,0.179645
0.421875,0.671875,0.179645,0.179645
0.453125,0.671875,0.179645,0.179645
0.484375,0.671875,0.179645,0.179645
0.515625,0.671875,0.179645,0.179645
0.546875,0.671875,0.179645,0.179645
0.578125,0.671875,0.179645,0.179645
0.609375,0.671875,0.179645,0.179645
0.640625,0.671875,0.179645,0.179645
0.671875,0.671875,0.179645,0.179645
0.703125,0.671875,0.179645,0.179645
0.734375,0.671875,0.179645,0.179645
0.765625,0.671875,0.179645,0.179645
0.796875,0.671875,0.179645,0.179645
0.828125,0.671875,0.179645,0.179645
0.859375,0.671875,0.179645,0.179645
